Series,Sales,WK_Num,MMM,Calendar Year,Fiscal Year
Model110,9948,1,JAN,2015,2014
Model110,7821,2,JAN,2015,2014
Model110,7163,3,JAN,2015,2014
Model110,7262,4,JAN,2015,2014
Model110,8080,5,JAN,2015,2014
Model110,6193,6,FEB,2015,2014
Model110,6255,7,FEB,2015,2014
Model110,6312,8,FEB,2015,2014
Model110,6468,9,FEB,2015,2014
Model110,5868,10,MAR,2015,2014
Model110,6625,11,MAR,2015,2014
Model110,6141,12,MAR,2015,2014
Model110,5716,13,MAR,2015,2014
Model110,6314,14,APR,2015,2015
Model110,4687,15,APR,2015,2015
Model110,4353,16,APR,2015,2015
Model110,4340,17,APR,2015,2015
Model110,4209,18,APR,2015,2015
Model110,4325,19,MAY,2015,2015
Model110,4251,20,MAY,2015,2015
Model110,4588,21,MAY,2015,2015
Model110,4577,22,MAY,2015,2015
Model110,4921,23,JUN,2015,2015
Model110,6311,24,JUN,2015,2015
Model110,5553,25,JUN,2015,2015
Model110,5460,26,JUN,2015,2015
Model110,5421,27,JUL,2015,2015
Model110,5547,28,JUL,2015,2015
Model110,5562,29,JUL,2015,2015
Model110,5660,30,JUL,2015,2015
Model110,5939,31,JUL,2015,2015
Model110,6156,32,AUG,2015,2015
Model110,6882,33,AUG,2015,2015
Model110,6568,34,AUG,2015,2015
Model110,6462,35,AUG,2015,2015
Model110,7099,36,SEP,2015,2015
Model110,6560,37,SEP,2015,2015
Model110,4994,38,SEP,2015,2015
Model110,4809,39,SEP,2015,2015
Model110,5514,40,OCT,2015,2015
Model110,5493,41,OCT,2015,2015
Model110,5214,42,OCT,2015,2015
Model110,4886,43,OCT,2015,2015
Model110,6984,44,OCT,2015,2015
Model110,5566,45,NOV,2015,2015
Model110,5473,46,NOV,2015,2015
Model110,5837,47,NOV,2015,2015
Model110,16362,48,NOV,2015,2015
Model110,9034,49,DEC,2015,2015
Model110,10364,50,DEC,2015,2015
Model110,24350,51,DEC,2015,2015
Model110,24729,52,DEC,2015,2015
Model110,9717,53,DEC,2015,2015
Model110,10056,1,JAN,2016,2015
Model110,6535,2,JAN,2016,2015
Model110,5532,3,JAN,2016,2015
Model110,5582,4,JAN,2016,2015
Model110,6051,5,FEB,2016,2015
Model110,6185,6,FEB,2016,2015
Model110,7010,7,FEB,2016,2015
Model110,5530,8,FEB,2016,2015
Model110,5484,9,MAR,2016,2015
Model110,5578,10,MAR,2016,2015
Model110,7178,11,MAR,2016,2015
Model110,6221,12,MAR,2016,2015
Model110,4898,13,MAR,2016,2015
Model110,5073,14,APR,2016,2016
Model110,5067,15,APR,2016,2016
Model110,5167,16,APR,2016,2016
Model110,5323,17,APR,2016,2016
Model110,5056,18,MAY,2016,2016
Model110,4987,19,MAY,2016,2016
Model110,5055,20,MAY,2016,2016
Model110,5599,21,MAY,2016,2016
Model110,6203,22,JUN,2016,2016
Model110,5774,23,JUN,2016,2016
Model110,6655,24,JUN,2016,2016
Model110,6401,25,JUN,2016,2016
Model110,6851,26,JUN,2016,2016
Model110,6532,27,JUL,2016,2016
Model110,6218,28,JUL,2016,2016
Model110,6316,29,JUL,2016,2016
Model110,6675,30,JUL,2016,2016
Model110,7116,31,AUG,2016,2016
Model110,7643,32,AUG,2016,2016
Model110,10432,33,AUG,2016,2016
Model110,9618,34,AUG,2016,2016
Model110,7068,35,SEP,2016,2016
Model110,6818,36,SEP,2016,2016
Model110,7716,37,SEP,2016,2016
Model110,5721,38,SEP,2016,2016
Model110,5691,39,SEP,2016,2016
Model110,5403,40,OCT,2016,2016
Model110,5733,41,OCT,2016,2016
Model110,6556,42,OCT,2016,2016
Model110,6417,43,OCT,2016,2016
Model110,5975,44,NOV,2016,2016
Model110,5363,45,NOV,2016,2016
Model110,5671,46,NOV,2016,2016
Model110,13009,47,NOV,2016,2016
Model110,9799,48,DEC,2016,2016
Model110,11547,49,DEC,2016,2016
Model110,16695,50,DEC,2016,2016
Model110,40317,51,DEC,2016,2016
Model110,9304,52,DEC,2016,2016
Model110,6220,1,JAN,2017,2016
Model110,6887,2,JAN,2017,2016
Model110,6104,3,JAN,2017,2016
Model110,6921,4,JAN,2017,2016
Model110,6640,5,FEB,2017,2016
Model110,5343,6,FEB,2017,2016
Model110,6282,7,FEB,2017,2016
Model110,6152,8,FEB,2017,2016
Model110,6898,9,MAR,2017,2016
Model110,6426,10,MAR,2017,2016
Model110,5955,11,MAR,2017,2016
Model110,6274,12,MAR,2017,2016
Model110,6545,13,MAR,2017,2016
Model110,6700,14,APR,2017,2017
Model110,5677,15,APR,2017,2017
Model110,5216,16,APR,2017,2017
Model110,5956,17,APR,2017,2017
Model110,5822,18,MAY,2017,2017
Model110,5464,19,MAY,2017,2017
Model110,5208,20,MAY,2017,2017
Model110,6336,21,MAY,2017,2017
Model110,6059,22,JUN,2017,2017
Model110,5735,23,JUN,2017,2017
Model110,5344,24,JUN,2017,2017
Model110,6871,25,JUN,2017,2017
Model110,7027,26,JUN,2017,2017
Model110,5845,27,JUL,2017,2017
Model110,6016,28,JUL,2017,2017
Model110,7354,29,JUL,2017,2017
Model110,7431,30,JUL,2017,2017
Model110,7029,31,AUG,2017,2017
Model110,8651,32,AUG,2017,2017
Model110,8731,33,AUG,2017,2017
Model110,9126,34,AUG,2017,2017
Model110,9583,35,AUG,2017,2017
Model110,9944,36,SEP,2017,2017
Model110,7321,37,SEP,2017,2017
Model110,6950,38,SEP,2017,2017
Model110,6886,39,SEP,2017,2017
Model110,6048,40,OCT,2017,2017
Model110,5939,41,OCT,2017,2017
Model110,4308,42,OCT,2017,2017
Model110,4106,43,OCT,2017,2017
Model110,4788,44,NOV,2017,2017
Model110,5352,45,NOV,2017,2017
Model110,6731,46,NOV,2017,2017
Model110,13260,47,NOV,2017,2017
Model110,7229,48,NOV,2017,2017
Model110,8422,49,DEC,2017,2017
Model110,12016,50,DEC,2017,2017
Model110,24623,51,DEC,2017,2017
Model110,10539,52,DEC,2017,2017
Model110,6813,1,JAN,2018,2017
Model110,4738,2,JAN,2018,2017
Model110,4414,3,JAN,2018,2017
Model110,4400,4,JAN,2018,2017
Model110,6461,5,FEB,2018,2017
Model110,5376,6,FEB,2018,2017
Model110,5135,7,FEB,2018,2017
Model110,4391,8,FEB,2018,2017
Model110,4574,9,MAR,2018,2017
Model110,4552,10,MAR,2018,2017
Model110,5413,11,MAR,2018,2017
Model110,4973,12,MAR,2018,2017
Model110,5605,13,MAR,2018,2017
Model110,4043,14,APR,2018,2018
Model110,4196,15,APR,2018,2018
Model110,3521,16,APR,2018,2018
Model110,3418,17,APR,2018,2018
Model110,3777,18,MAY,2018,2018
Model110,4502,19,MAY,2018,2018
Model110,4196,20,MAY,2018,2018
Model110,3782,21,MAY,2018,2018
Model110,4190,22,MAY,2018,2018
Model110,4388,23,JUN,2018,2018
Model110,6303,24,JUN,2018,2018
Model110,5411,25,JUN,2018,2018
Model110,4908,26,JUN,2018,2018
Model110,5034,27,JUL,2018,2018
Model110,5025,28,JUL,2018,2018
Model110,6186,29,JUL,2018,2018
Model110,6865,30,JUL,2018,2018
Model110,7913,31,AUG,2018,2018
Model110,8559,32,AUG,2018,2018
Model110,9292,33,AUG,2018,2018
Model110,9496,34,AUG,2018,2018
Model110,9199,35,AUG,2018,2018
Model110,8383,36,SEP,2018,2018
Model110,8545,37,SEP,2018,2018
Model110,9378,38,SEP,2018,2018
Model110,6356,39,SEP,2018,2018
Model110,6142,40,OCT,2018,2018
Model110,6269,41,OCT,2018,2018
Model110,6076,42,OCT,2018,2018
Model110,4594,43,OCT,2018,2018
Model110,5125,44,NOV,2018,2018
Model110,4318,45,NOV,2018,2018
Model110,5813,46,NOV,2018,2018
Model110,10540,47,NOV,2018,2018
Model110,6720,48,NOV,2018,2018
Model110,8270,49,DEC,2018,2018
Model110,9659,50,DEC,2018,2018
Model110,17772,51,DEC,2018,2018
Model110,13264,52,DEC,2018,2018
Model110,10072,1,JAN,2019,2018
Model110,7876,2,JAN,2019,2018
Model110,4654,3,JAN,2019,2018
Model110,4228,4,JAN,2019,2018
Model110,5121,5,JAN,2019,2018
Model110,5165,6,FEB,2019,2018
Model110,4774,7,FEB,2019,2018
Model110,4511,8,FEB,2019,2018
Model110,4530,9,FEB,2019,2018
Model110,5273,10,MAR,2019,2018
Model110,5454,11,MAR,2019,2018
Model110,5396,12,MAR,2019,2018
Model110,5004,13,MAR,2019,2018
Model110,5054,14,APR,2019,2019
Model110,4961,15,APR,2019,2019
Model110,4494,16,APR,2019,2019
Model110,3566,17,APR,2019,2019
Model110,3496,18,MAY,2019,2019
Model110,4715,19,MAY,2019,2019
Model110,4354,20,MAY,2019,2019
Model110,4385,21,MAY,2019,2019
Model110,3629,22,MAY,2019,2019
Model110,3814,23,JUN,2019,2019
Model110,4336,24,JUN,2019,2019
Model110,4357,25,JUN,2019,2019
Model110,4192,26,JUN,2019,2019
Model110,3756,27,JUL,2019,2019
Model110,2928,28,JUL,2019,2019
Model110,3485,29,JUL,2019,2019
Model110,3595,30,JUL,2019,2019
Model110,4401,31,AUG,2019,2019
Model110,4247,32,AUG,2019,2019
Model110,6180,33,AUG,2019,2019
Model110,5501,34,AUG,2019,2019
Model110,5252,35,AUG,2019,2019
Model110,4772,36,SEP,2019,2019
Model110,3063,37,SEP,2019,2019
Model110,3129,38,SEP,2019,2019
Model110,2776,39,SEP,2019,2019
Model110,2781,40,OCT,2019,2019
Model110,2488,41,OCT,2019,2019
Model110,2547,42,OCT,2019,2019
Model110,2630,43,OCT,2019,2019
Model110,2557,44,OCT,2019,2019
Model110,2447,45,NOV,2019,2019
Model110,2113,46,NOV,2019,2019
Model110,2179,47,NOV,2019,2019
Model110,4384,48,NOV,2019,2019
Model110,3438,49,DEC,2019,2019
Model110,3986,50,DEC,2019,2019
Model110,5435,51,DEC,2019,2019
Model110,4911,52,DEC,2019,2019
Model110,3345,1,JAN,2020,2019
Model110,3016,2,JAN,2020,2019
Model110,2640,3,JAN,2020,2019
Model110,2334,4,JAN,2020,2019
Model110,1911,5,JAN,2020,2019
Model110,1997,6,FEB,2020,2019
Model110,2333,7,FEB,2020,2019
Model110,2780,8,FEB,2020,2019
Model110,2727,9,FEB,2020,2019
Model110,2086,10,MAR,2020,2019
Model110,2121,11,MAR,2020,2019
Model110,1939,12,MAR,2020,2019
Model110,1109,13,MAR,2020,2019
Model110,1364,14,APR,2020,2020
Model110,1383,15,APR,2020,2020
Model110,1454,16,APR,2020,2020
Model110,1224,17,APR,2020,2020
Model110,1111,18,APR,2020,2020
Model110,1117,19,MAY,2020,2020
Model110,1268,20,MAY,2020,2020
Model110,1290,21,MAY,2020,2020
Model110,832,22,MAY,2020,2020
Model110,986,23,JUN,2020,2020
Model110,901,24,JUN,2020,2020
Model110,1495,25,JUN,2020,2020
Model110,1670,26,JUN,2020,2020
Model110,1630,27,JUL,2020,2020
Model110,1399,28,JUL,2020,2020
Model110,1671,29,JUL,2020,2020
Model110,1846,30,JUL,2020,2020
Model110,2912,31,JUL,2020,2020
Model110,3469,32,AUG,2020,2020
Model110,5287,33,AUG,2020,2020
Model110,4521,34,AUG,2020,2020
Model110,4661,35,AUG,2020,2020
Model110,6198,36,SEP,2020,2020
Model110,4969,37,SEP,2020,2020
Model110,3821,38,SEP,2020,2020
Model110,3068,39,SEP,2020,2020
Model110,2339,40,OCT,2020,2020
Model110,2061,41,OCT,2020,2020
Model110,1867,42,OCT,2020,2020
Model110,1663,43,OCT,2020,2020
Model110,1396,44,OCT,2020,2020
Model110,1533,45,NOV,2020,2020
Model110,2041,46,NOV,2020,2020
Model110,2151,47,NOV,2020,2020
Model110,3033,48,NOV,2020,2020
Model110,4188,49,DEC,2020,2020
Model110,4581,50,DEC,2020,2020
Model110,6876,51,DEC,2020,2020
Model110,5859,52,DEC,2020,2020
Model110,2839,53,DEC,2020,2020
Model110,3786,1,JAN,2021,2020
Model110,2648,2,JAN,2021,2020
Model110,1840,3,JAN,2021,2020
Model110,1817,4,JAN,2021,2020
Model110,2532,5,FEB,2021,2020
Model110,2437,6,FEB,2021,2020
Model110,2651,7,FEB,2021,2020
Model110,2862,8,FEB,2021,2020
Model110,3249,9,MAR,2021,2020
Model110,2525,10,MAR,2021,2020
Model110,3053,11,MAR,2021,2020
Model110,2229,12,MAR,2021,2020
Model110,6419,13,APR,2021,2021
Model110,4783,14,APR,2021,2021
Model110,2416,15,APR,2021,2021
Model110,2445,16,APR,2021,2021
Model110,2742,17,APR,2021,2021
Model110,3233,18,MAY,2021,2021
Model110,2691,19,MAY,2021,2021
Model110,2100,20,MAY,2021,2021
Model110,2824,21,MAY,2021,2021
Model110,2773,22,JUN,2021,2021
Model110,2636,23,JUN,2021,2021
Model110,2619,24,JUN,2021,2021
Model110,2605,25,JUN,2021,2021
Model110,2970,26,JUL,2021,2021
Model110,3001,27,JUL,2021,2021
Model110,3352,28,JUL,2021,2021
Model110,3689,29,JUL,2021,2021
Model110,4446,30,JUL,2021,2021
Model110,6384,31,AUG,2021,2021
Model110,7344,32,AUG,2021,2021
Model110,4196,33,AUG,2021,2021
Model110,6822,34,AUG,2021,2021
Model110,4981,35,SEP,2021,2021
Model110,5415,36,SEP,2021,2021
Model110,4738,37,SEP,2021,2021
Model110,4244,38,SEP,2021,2021
Model110,1943,39,SEP,2021,2021
Model110,1910,40,OCT,2021,2021
Model110,3585,41,OCT,2021,2021
Model110,3778,42,OCT,2021,2021
Model110,3465,43,OCT,2021,2021
Model110,3634,44,NOV,2021,2021
Model110,3779,45,NOV,2021,2021
Model110,4439,46,NOV,2021,2021
Model110,5066,47,NOV,2021,2021
Model110,4489,48,DEC,2021,2021
Model110,6287,49,DEC,2021,2021
Model110,7958,50,DEC,2021,2021
Model110,10580,51,DEC,2021,2021
Model110,6801,52,DEC,2021,2021
Model110,5753,1,JAN,2022,2021
Model110,4650,2,JAN,2022,2021
Model110,2443,3,JAN,2022,2021
Model110,1821,4,JAN,2022,2021
Model110,3365,5,FEB,2022,2021
Model110,3079,6,FEB,2022,2021
Model110,3727,7,FEB,2022,2021
Model110,2993,8,FEB,2022,2021
Model110,2853,9,MAR,2022,2021
Model110,3304,10,MAR,2022,2021
Model110,3481,11,MAR,2022,2021
Model110,3270,12,MAR,2022,2021
Model110,3074,13,MAR,2022,2021
Model110,3255,14,APR,2022,2022
Model110,1687,15,APR,2022,2022
Model110,3057,16,APR,2022,2022
Model110,1748,17,APR,2022,2022
Model110,3493,18,MAY,2022,2022
Model110,2013,19,MAY,2022,2022
Model110,2584,20,MAY,2022,2022
Model110,2540,21,MAY,2022,2022
Model110,2349,22,JUN,2022,2022
Model110,2205,23,JUN,2022,2022
Model110,2876,24,JUN,2022,2022
Model110,2544,25,JUN,2022,2022
Model110,2612,26,JUN,2022,2022
Model110,2745,27,JUL,2022,2022
Model110,3070,28,JUL,2022,2022
Model110,3409,29,JUL,2022,2022
Model110,4255,30,JUL,2022,2022
Model110,8926,31,AUG,2022,2022
Model110,10213,32,AUG,2022,2022
Model110,10523,33,AUG,2022,2022
Model110,8940,34,AUG,2022,2022
Model110,7453,35,SEP,2022,2022
Model110,7038,36,SEP,2022,2022
Model110,4961,37,SEP,2022,2022
Model110,4867,38,SEP,2022,2022
Model110,3160,39,SEP,2022,2022
Model110,4272,40,OCT,2022,2022
Model110,3470,41,OCT,2022,2022
Model110,3160,42,OCT,2022,2022
Model110,3232,43,OCT,2022,2022
Model110,3496,44,NOV,2022,2022
Model110,3965,45,NOV,2022,2022
Model110,3900,46,NOV,2022,2022
Model110,5591,47,NOV,2022,2022
Model110,4684,48,DEC,2022,2022
Model110,5136,49,DEC,2022,2022
Model110,5934,50,DEC,2022,2022
Model110,7573,51,DEC,2022,2022
Model110,4419,52,DEC,2022,2022
Model110,3649,1,JAN,2023,2022
Model110,3360,2,JAN,2023,2022
Model110,4499,3,JAN,2023,2022
Model110,3863,4,JAN,2023,2022
Model110,3279,5,FEB,2023,2022
Model110,2868,6,FEB,2023,2022
Model110,2835,7,FEB,2023,2022
Model110,3245,8,FEB,2023,2022
Model110,3928,9,MAR,2023,2022
Model110,3461,10,MAR,2023,2022
Model110,3497,11,MAR,2023,2022
Model110,3896,12,MAR,2023,2022
Model110,3317,13,MAR,2023,2022
Model110,1832,14,APR,2023,2023
Model110,2112,15,APR,2023,2023
Model110,2601,16,APR,2023,2023
Model110,2421,17,APR,2023,2023
Model110,2427,18,MAY,2023,2023
Model110,2648,19,MAY,2023,2023
Model110,2291,20,MAY,2023,2023
Model110,2190,21,MAY,2023,2023
Model110,2090,22,JUN,2023,2023
Model110,2162,23,JUN,2023,2023
Model110,2646,24,JUN,2023,2023
Model110,2646,25,JUN,2023,2023
Model110,3382,26,JUN,2023,2023
Model110,3203,27,JUL,2023,2023
Model110,2615,28,JUL,2023,2023
Model110,2403,29,JUL,2023,2023
Model110,5965,30,JUL,2023,2023
Model110,8145,31,AUG,2023,2023
Model110,10576,32,AUG,2023,2023
Model110,11289,33,AUG,2023,2023
Model110,11396,34,AUG,2023,2023
Model110,8350,35,AUG,2023,2023
Model110,4765,36,SEP,2023,2023
Model110,2559,37,SEP,2023,2023
Model110,2672,38,SEP,2023,2023
Model110,2777,39,SEP,2023,2023
Model110,3209,40,OCT,2023,2023
Model110,2247,41,OCT,2023,2023
Model110,2509,42,OCT,2023,2023
Model110,2669,43,OCT,2023,2023
Model110,2956,44,NOV,2023,2023
Model110,3513,45,NOV,2023,2023
Model110,4014,46,NOV,2023,2023
Model110,5372,47,NOV,2023,2023
Model110,4106,48,NOV,2023,2023
Model110,4974,49,DEC,2023,2023
Model110,6217,50,DEC,2023,2023
Model110,8082,51,DEC,2023,2023
Model110,4200,52,DEC,2023,2023
